key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,0.9389,space,2.1188,space,2.5512,space,0.0846,left,0.7839,space,224.7313,left,1.0,1.168,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,2.9296,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,1.9552,0.0,2.0,2.0,1.0,1.0,25000.0,35000.0,150.0,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,g,1306.4052,left,1.0,5.6185,0.0,0.0,0.0,44.0,1.0,5000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.9342,0.0,1.0,1.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.5863,0.0,2.0,2.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.2812,0.0,3.0,3.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.7148,0.0,4.0,4.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.6827,0.0,5.0,5.0,18.0,1.0,10000.0,0.0,110000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.9485,0.0,6.0,6.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6819,0.0,7.0,7.0,88.0,1.0,25000.0,0.0,125000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5649,0.0,8.0,8.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.9406,0.0,9.0,9.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,85,2022-05-28_10h54.29.572,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2347,0.0,10.0,10.0,64.0,1.0,25000.0,0.0,150000.0,4.0
