key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,19.6684,space,36.4467,space,14.3343,space,6.7884,left,3.4584,space,2.7164,left,1,3.0074,0,0,0,0,1,10000,109000,9,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,4.4185,0,1,1,1,1,25000,35000,150,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,2.5884,0,2,2,2,1,10000,19000,89,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,g,5.3594,right,1,8.7507,0,0,0,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.3558,0,1,1,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.5343,0,2,2,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.5342,0,3,3,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1577,0,4,4,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1859,0,5,5,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6618,0,6,6,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0224,0,7,7,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.5442,0,8,8,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.7341,0,9,9,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8102,0,10,10,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7574,0,11,11,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.1001,0,12,12,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.7446,0,13,13,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4778,0,14,14,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.4378,0,15,15,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,3,90,2021-11-13_10h58.35.909,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.7911,0,16,16,57,1,5000,0,55000,151
