key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,39.038475,space,21.57531,space,41.985085,space,11.437645,right,10.19114,space,1.669505,left,1.0,9.562105,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,3.290905,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,5.394615,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,g,134.94605,left,1.0,4.496715,0.0,0.0,0.0,68.0,1.0,25000.0,0.0,125000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.151325,0.0,1.0,1.0,18.0,1.0,10000.0,0.0,110000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,6.9211,0.0,2.0,2.0,46.0,1.0,5000.0,0.0,36000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.834675,0.0,3.0,3.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,9.01845,0.0,4.0,4.0,4.0,1.0,10000.0,0.0,150000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.97311,0.0,5.0,5.0,73.0,1.0,25000.0,0.0,125000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.453745,0.0,6.0,6.0,43.0,1.0,5000.0,0.0,106000.0,29.0
