key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.541,0.0,21.0,21.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.625,0.0,22.0,22.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.377,0.0,23.0,23.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,0.0,0.421,0.0,24.0,24.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.722,0.0,25.0,25.0,39.0,1.0,5000.0,0.0,149000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.822,0.0,26.0,26.0,13.0,1.0,10000.0,0.0,111000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.488,0.0,27.0,27.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.485,0.0,28.0,28.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.321,0.0,29.0,29.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.163,0.0,30.0,30.0,24.0,1.0,10000.0,0.0,149000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.021,0.0,31.0,31.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.334,0.0,32.0,32.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,2.735,0.0,33.0,33.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.394,0.0,34.0,34.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.753,0.0,35.0,35.0,7.0,1.0,10000.0,0.0,59000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.518,0.0,36.0,36.0,0.0,1.0,10000.0,0.0,20000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.39,0.0,37.0,37.0,43.0,1.0,5000.0,0.0,106000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.95,0.0,38.0,38.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.196,0.0,39.0,39.0,86.0,1.0,25000.0,0.0,55000.0,151.0,,
