key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,6.206,space,36.0968,space,36.9005,space,6.2465,right,6.791,space,1.6486,right,1,6.5434,0,0,0,1,1,25000,35000,150,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,5.276,0,1,1,0,1,10000,109000,9,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,10.6512,0,2,2,2,1,10000,19000,89,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,g,15.5146,right,1,2.3537,0,0,0,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.042,0,1,1,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6521,0,2,2,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.5654,0,3,3,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.3805,0,4,4,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.1427,0,5,5,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,1,455,2022-09-07_07h09.27.989,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.33,0,6,6,19,1,10000,0,149000,61
