key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,6.9261,space,48.671,space,21.3629,space,6.5102,right,5.9617,space,3.4803,left,1,8.1639,0,0,0,2,1,10000,19000,89,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,3.9056,0,1,1,0,1,10000,109000,9,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,6.0166,0,2,2,1,1,25000,35000,150,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,g,120.5957,left,1,7.062,0,0,0,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.8347,0,1,1,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7852,0,2,2,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5283,0,3,3,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6582,0,4,4,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.579,0,5,5,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.2256,0,6,6,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8778,0,7,7,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.406,0,8,8,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.9202,0,9,9,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.9998,0,10,10,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.9482,0,11,11,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.906,0,12,12,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.0954,0,13,13,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9783,0,14,14,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,1,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.3482,0,15,15,86,1,25000,0,55000,151
