key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,19.3899,space,14.8989,space,17.6672,space,2.4655,left,5.8928,space,1.8157,left,1.0,3.8048,0.0,0.0,0.0,0.0,1.0,10000.0,109000.0,9.0,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,2.3895,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,6.2187,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,g,98.5154,left,1.0,18.1663,0.0,0.0,0.0,52.0,1.0,5000.0,0.0,56000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.0582,0.0,1.0,1.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.4071,0.0,2.0,2.0,51.0,1.0,5000.0,0.0,35000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,5.246,0.0,3.0,3.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.065,0.0,4.0,4.0,55.0,1.0,5000.0,0.0,14000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8191,0.0,5.0,5.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.1199,0.0,6.0,6.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.9665,0.0,7.0,7.0,87.0,1.0,25000.0,0.0,75000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0459,0.0,8.0,8.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.0722,0.0,9.0,9.0,39.0,1.0,5000.0,0.0,149000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.2178,0.0,10.0,10.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.0709,0.0,11.0,11.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8446,0.0,12.0,12.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.671,0.0,13.0,13.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7783,0.0,14.0,14.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,8.7695,0.0,15.0,15.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1825,0.0,16.0,16.0,53.0,1.0,5000.0,0.0,104000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8001,0.0,17.0,17.0,83.0,1.0,25000.0,0.0,125000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,360,2022-07-25_06h58.44.002,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7145,0.0,18.0,18.0,14.0,1.0,10000.0,0.0,150000.0,30.0
