key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,8.0473,space,17.0593,space,7.6764,space,2.9567,left,3.9202,space,1.4768,right,0.0,4.8548,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,8.9724,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,2.8148,0.0,2.0,2.0,1.0,1.0,25000.0,35000.0,150.0,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,g,9.6861,right,0.0,2.6032,0.0,0.0,0.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.3246,0.0,1.0,1.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.3031,0.0,2.0,2.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.9137,0.0,3.0,3.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.5387,0.0,4.0,4.0,18.0,1.0,10000.0,0.0,110000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.9362,0.0,5.0,5.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7526,0.0,6.0,6.0,2.0,1.0,10000.0,0.0,61000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.5591,0.0,7.0,7.0,59.0,1.0,5000.0,0.0,151000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,8.5701,0.0,8.0,8.0,11.0,1.0,10000.0,0.0,39000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7166,0.0,9.0,9.0,13.0,1.0,10000.0,0.0,111000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.1238,0.0,10.0,10.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7825,0.0,11.0,11.0,9.0,1.0,10000.0,0.0,151000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.1317,0.0,12.0,12.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.5177,0.0,13.0,13.0,41.0,1.0,5000.0,0.0,35000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.3108,0.0,14.0,14.0,50.0,1.0,5000.0,0.0,15000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.618,0.0,15.0,15.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.8331,0.0,16.0,16.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.7505,0.0,17.0,17.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.0,0.0,18.0,18.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6702,0.0,19.0,19.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.5025,0.0,20.0,20.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.7931,0.0,21.0,21.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.2646,0.0,22.0,22.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.4577,0.0,23.0,23.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8867,0.0,24.0,24.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.7885,0.0,25.0,25.0,85.0,1.0,25000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.301,0.0,26.0,26.0,51.0,1.0,5000.0,0.0,35000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.7353,0.0,27.0,27.0,8.0,1.0,10000.0,0.0,111000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.4111,0.0,28.0,28.0,21.0,1.0,10000.0,0.0,40000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,1,365,2022-07-25_07h01.22.644,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.2624,0.0,29.0,29.0,30.0,1.0,5000.0,0.0,16000.0,4.0
