key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,5.8825,space,34.4715,space,35.64,space,9.9275,right,8.6695,space,2.4975,right,1,9.5925,0,0,0,0,1,10000,109000,9,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,5.7259,0,1,1,1,1,25000,35000,150,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,5.09,0,2,2,2,1,10000,19000,89,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,g,59.2774,right,1,4.1141,0,0,0,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.5368,0,1,1,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.5186,0,2,2,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.1725,0,3,3,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.242,0,4,4,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.2664,0,5,5,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2869,0,6,6,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.8028,0,7,7,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.7797,0,8,8,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0891,0,9,9,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.6388,0,10,10,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,13.1934,0,11,11,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.0957,0,12,12,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.9664,0,13,13,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0455,0,14,14,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.602,0,15,15,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9339,0,16,16,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9172,0,17,17,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9748,0,18,18,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.5887,0,19,19,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.75,0,20,20,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9642,0,21,21,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.8941,0,22,22,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,8.246,0,23,23,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.9481,0,24,24,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6342,0,25,25,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1729,0,26,26,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.7924,0,27,27,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5806,0,28,28,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,1,F486,2022-09-07_08h30.28.040,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.3628,0,29,29,72,1,25000,0,75000,31
