key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,4.5425,space,33.597,space,18.7988,space,3.3621,right,6.8194,space,1.148,right,0.0,5.3082,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,6.7327,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,4.8356,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,g,6.7178,left,1.0,4.3879,0.0,0.0,0.0,74.0,1.0,25000.0,0.0,150000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.642,0.0,1.0,1.0,49.0,1.0,5000.0,0.0,149000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.1045,0.0,2.0,2.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.5418,0.0,3.0,3.0,20.0,1.0,10000.0,0.0,20000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.4822,0.0,4.0,4.0,87.0,1.0,25000.0,0.0,75000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,7.4518,0.0,5.0,5.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.702,0.0,6.0,6.0,14.0,1.0,10000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,7092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,10.8034,0.0,7.0,7.0,81.0,1.0,25000.0,0.0,55000.0,90.0
