key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,7.1381,space,0.8104,space,4.2412,space,3.3402,left,3.2879,space,1.5721,left,0,1.7157,0,0,0,0,1,10000,109000,9,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.7077,0,1,1,1,1,25000,35000,150,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,2.2856,0,2,2,2,1,10000,19000,89,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,g,20.174,right,1,4.7766,0,0,0,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2784,0,1,1,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.775,0,2,2,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.5935,0,3,3,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9725,0,4,4,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5012,0,5,5,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.9551,0,6,6,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,left,1,7.3652,0,7,7,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,right,1,9.3043,0,8,8,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5421,0,9,9,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,1,314,2022-07-25_07h40.50.403,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.2293,0,10,10,87,1,25000,0,75000,151
