key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,5.0385,space,42.2144,space,19.2154,space,6.0991,right,5.0849,space,9.1507,left,1,8.134,0,0,0,0,1,10000,109000,9,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,5.0846,0,1,1,1,1,25000,35000,150,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,11.1846,0,2,2,2,1,10000,19000,89,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,g,130.1345,left,0,5.0847,0,0,0,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.068,0,1,1,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0659,0,2,2,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0512,0,3,3,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.0506,0,4,4,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0343,0,5,5,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,1,488,2022-03-05_09h16.37.016,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0684,0,6,6,74,1,25000,0,150000,29
