key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.5058,0.0,21.0,21.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.1691,0.0,22.0,22.0,75.0,1.0,25000.0,0.0,35000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6915,0.0,23.0,23.0,42.0,1.0,5000.0,0.0,56000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.3008,0.0,24.0,24.0,56.0,1.0,5000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.0673,0.0,25.0,25.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.4679,0.0,26.0,26.0,83.0,1.0,25000.0,0.0,125000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.3943,0.0,27.0,27.0,51.0,1.0,5000.0,0.0,35000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.2614,0.0,28.0,28.0,85.0,1.0,25000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.4227,0.0,29.0,29.0,17.0,1.0,10000.0,0.0,60000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.376,0.0,30.0,30.0,21.0,1.0,10000.0,0.0,40000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.7182,0.0,31.0,31.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.5544,0.0,32.0,32.0,71.0,1.0,25000.0,0.0,55000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.3332,0.0,33.0,33.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.6002,0.0,34.0,34.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.9199,0.0,35.0,35.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.2505,0.0,36.0,36.0,50.0,1.0,5000.0,0.0,15000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.8064,0.0,37.0,37.0,43.0,1.0,5000.0,0.0,106000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.0252,0.0,38.0,38.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.4754,0.0,39.0,39.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.9235,0.0,40.0,40.0,74.0,1.0,25000.0,0.0,150000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.5374,0.0,41.0,41.0,35.0,1.0,5000.0,0.0,15000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.2167,0.0,42.0,42.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.3368,0.0,43.0,43.0,44.0,1.0,5000.0,0.0,150000.0,30.0,,
