key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,11.2992,space,4.6509,space,8.733700001,space,3.306900001,right,6.627400001,space,1.7397,left,1,2.3062,0,0,0,1,1,25000,35000,150,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,4.741400001,0,1,1,0,1,10000,109000,9,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,3.1213,0,2,2,2,1,10000,19000,89,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,g,7.765599999,right,1,1.8557,0,0,0,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.339599999,0,1,1,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.1616,0,2,2,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.5962,0,3,3,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0126,0,4,4,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.4732,0,5,5,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.088,0,6,6,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.4909,0,7,7,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.0198,0,8,8,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,2,98,2022-05-06_08h05.12.372,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.3985,0,9,9,3,1,10000,0,109000,5
