key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,20.219065,space,15.906425,space,41.986715,space,3.37791,left,3.125925,space,0.88478,right,0.0,3.279235,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,5.39272,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,3.1685,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,g,88.013255,left,0.0,2.85086,0.0,0.0,0.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.90258,0.0,1.0,1.0,14.0,1.0,10000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,5.9339,0.0,2.0,2.0,83.0,1.0,25000.0,0.0,125000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.24431,0.0,3.0,3.0,50.0,1.0,5000.0,0.0,15000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,10.10913,0.0,4.0,4.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.11672,0.0,5.0,5.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,341,2020-11-11_11h27.38.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.619455,0.0,6.0,6.0,73.0,1.0,25000.0,0.0,125000.0,31.0
