key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,0.9879,space,0.281,space,0.1086,space,0.273,right,3.3137,space,1.1906,right,1,3.0021,0,0,0,0,1,10000,109000,9,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,3.8084,0,1,1,1,1,25000,35000,150,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,6.4237,0,2,2,2,1,10000,19000,89,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,g,135.1936,right,1,10.9237,0,0,0,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9227,0,1,1,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.9874,0,2,2,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6884,0,3,3,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,12.7439,0,4,4,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2058,0,5,5,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.8844,0,6,6,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.55,0,7,7,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7761,0,8,8,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,7.3575,0,9,9,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.7496,0,10,10,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1644,0,11,11,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.6839,0,12,12,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.145,0,13,13,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.8431,0,14,14,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.7024,0,15,15,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.7472,0,16,16,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.6092,0,17,17,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.659,0,18,18,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6558,0,19,19,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2295,0,20,20,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0039,0,21,21,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0096,0,22,22,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6452,0,23,23,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.522,0,24,24,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7878,0,25,25,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,1,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.6614,0,26,26,19,1,10000,0,149000,61
