key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,8.2245,space,12.9928,space,0.7359,space,5.5897,space,4.0577,space,0.6445,left,0.0,5.208,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,2.807,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,1.7907,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,g,4.1726,right,1.0,1.523,0.0,0.0,0.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8409,0.0,1.0,1.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.1721,0.0,2.0,2.0,73.0,1.0,25000.0,0.0,125000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,7.656,0.0,3.0,3.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,10.7076,0.0,4.0,4.0,40.0,1.0,5000.0,0.0,14000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.1906,0.0,5.0,5.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.723,0.0,6.0,6.0,18.0,1.0,10000.0,0.0,110000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.7733,0.0,7.0,7.0,87.0,1.0,25000.0,0.0,75000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,10.1573,0.0,8.0,8.0,75.0,1.0,25000.0,0.0,35000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5229,0.0,9.0,9.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.1566,0.0,10.0,10.0,37.0,1.0,5000.0,0.0,56000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.8061,0.0,11.0,11.0,88.0,1.0,25000.0,0.0,125000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.6888,0.0,12.0,12.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,11.7398,0.0,13.0,13.0,70.0,1.0,25000.0,0.0,35000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,11.9231,0.0,14.0,14.0,10.0,1.0,10000.0,0.0,21000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,12.6916,0.0,15.0,15.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.6401,0.0,16.0,16.0,32.0,1.0,5000.0,0.0,54000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.6778,0.0,17.0,17.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7727,0.0,18.0,18.0,8.0,1.0,10000.0,0.0,111000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.6551,0.0,19.0,19.0,61.0,1.0,25000.0,0.0,55000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.34,0.0,20.0,20.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.7756,0.0,21.0,21.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.9729,0.0,22.0,22.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9897,0.0,23.0,23.0,39.0,1.0,5000.0,0.0,149000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.4607,0.0,24.0,24.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.671,0.0,25.0,25.0,74.0,1.0,25000.0,0.0,150000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1058,0.0,26.0,26.0,13.0,1.0,10000.0,0.0,111000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.506,0.0,27.0,27.0,34.0,1.0,5000.0,0.0,151000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.107,0.0,28.0,28.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.6896,0.0,29.0,29.0,25.0,1.0,10000.0,0.0,10000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,30.0,30.0,56.0,1.0,5000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.0894,0.0,31.0,31.0,29.0,1.0,10000.0,0.0,151000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,32.0,32.0,11.0,1.0,10000.0,0.0,39000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.0403,0.0,33.0,33.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,16.0577,0.0,34.0,34.0,46.0,1.0,5000.0,0.0,36000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,19.2109,0.0,35.0,35.0,67.0,1.0,25000.0,0.0,75000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.5228,0.0,36.0,36.0,64.0,1.0,25000.0,0.0,150000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.0744,0.0,37.0,37.0,89.0,1.0,25000.0,0.0,150000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9565,0.0,38.0,38.0,54.0,1.0,5000.0,0.0,150000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.2564,0.0,39.0,39.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5563,0.0,40.0,40.0,4.0,1.0,10000.0,0.0,150000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.9898,0.0,41.0,41.0,49.0,1.0,5000.0,0.0,149000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8729,0.0,42.0,42.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2401,0.0,43.0,43.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.8887,0.0,44.0,44.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.2243,0.0,45.0,45.0,20.0,1.0,10000.0,0.0,20000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,10.5233,0.0,46.0,46.0,27.0,1.0,10000.0,0.0,61000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.0562,0.0,47.0,47.0,77.0,1.0,25000.0,0.0,75000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5226,0.0,48.0,48.0,1.0,1.0,10000.0,0.0,39000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.776,0.0,49.0,49.0,51.0,1.0,5000.0,0.0,35000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.4564,0.0,50.0,50.0,21.0,1.0,10000.0,0.0,40000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1078,0.0,51.0,51.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.8745,0.0,52.0,52.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.4905,0.0,53.0,53.0,78.0,1.0,25000.0,0.0,125000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,94,2022-03-05_10h00.48.537,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0892,0.0,54.0,54.0,52.0,1.0,5000.0,0.0,56000.0,89.0
