key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,1.2875,space,0.317,space,0.2837,space,0.7183,right,4.1292,space,1.8786,left,0.0,2.4351,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,2.178,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,7.0037,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,g,114.8604,left,0.0,7.4274,0.0,0.0,0.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.5235,0.0,1.0,1.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.7447,0.0,2.0,2.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.4576,0.0,3.0,3.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.9028,0.0,4.0,4.0,37.0,1.0,5000.0,0.0,56000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.7878,0.0,5.0,5.0,53.0,1.0,5000.0,0.0,104000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.2977,0.0,6.0,6.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.265,0.0,7.0,7.0,41.0,1.0,5000.0,0.0,35000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.636,0.0,8.0,8.0,70.0,1.0,25000.0,0.0,35000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.2152,0.0,9.0,9.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6491,0.0,10.0,10.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.9547,0.0,11.0,11.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,10.8196,0.0,12.0,12.0,13.0,1.0,10000.0,0.0,111000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,484,2022-09-07_07h37.16.331,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,6.6001,0.0,13.0,13.0,47.0,1.0,5000.0,0.0,56000.0,60.0
