key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,4.2011,space,2.317515,space,1.384005,space,2.167355,left,3.150825,space,3.4021,left,1,10.551215,0,0,0,0,1,10000,109000,9,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.463205,0,1,1,1,1,25000,35000,150,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,4.26364,0,2,2,2,1,10000,19000,89,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,g,100.34294,left,0,6.398515,0,0,0,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,10.587735,0,1,1,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,6.00867,0,2,2,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.78126,0,3,3,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.85174,0,4,4,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.132775,0,5,5,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,3.934795,0,6,6,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.926595,0,7,7,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,4.73557,0,8,8,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.434255,0,9,9,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.35177,0,10,10,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,1,366,2020-11-11_11h29.40.700,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.64485,0,11,11,81,1,25000,0,55000,90
