key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,4.4472,space,25.8923,space,18.4323,space,8.0692,right,7.5055,space,2.2783,left,0.0,6.1208,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,4.8166,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,3.9905,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,g,10.998,left,1.0,5.4232,0.0,0.0,0.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.1587,0.0,1.0,1.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.893,0.0,2.0,2.0,64.0,1.0,25000.0,0.0,150000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.1463,0.0,3.0,3.0,51.0,1.0,5000.0,0.0,35000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.4811,0.0,4.0,4.0,2.0,1.0,10000.0,0.0,61000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.7789,0.0,5.0,5.0,21.0,1.0,10000.0,0.0,40000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.2474,0.0,6.0,6.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.6674,0.0,7.0,7.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.3712,0.0,8.0,8.0,52.0,1.0,5000.0,0.0,56000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.2128,0.0,9.0,9.0,18.0,1.0,10000.0,0.0,110000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.3845,0.0,10.0,10.0,87.0,1.0,25000.0,0.0,75000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5357,0.0,11.0,11.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.789,0.0,12.0,12.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.4191,0.0,13.0,13.0,16.0,1.0,10000.0,0.0,39000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.5599,0.0,14.0,14.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,8.3422,0.0,15.0,15.0,89.0,1.0,25000.0,0.0,150000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.8433,0.0,16.0,16.0,53.0,1.0,5000.0,0.0,104000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.253,0.0,17.0,17.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.8902,0.0,18.0,18.0,57.0,1.0,5000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.4542,0.0,19.0,19.0,50.0,1.0,5000.0,0.0,15000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.5525,0.0,20.0,20.0,5.0,1.0,10000.0,0.0,19000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,7.7161,0.0,21.0,21.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.5649,0.0,22.0,22.0,63.0,1.0,25000.0,0.0,125000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.9063,0.0,23.0,23.0,33.0,1.0,5000.0,0.0,104000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.6521,0.0,24.0,24.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.3749,0.0,25.0,25.0,59.0,1.0,5000.0,0.0,151000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,1,332,2022-07-25_07h26.04.599,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8895,0.0,26.0,26.0,56.0,1.0,5000.0,0.0,35000.0,150.0
