key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.518905,space,20.247695,space,22.648505,space,6.759925,left,24.362515,space,2.02306,right,1,6.48745,0,0,0,0,1,10000,109000,9,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.59411,0,1,1,1,1,25000,35000,150,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.819465,0,2,2,2,1,10000,19000,89,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,g,8.95778,right,1,3.0514,0,0,0,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,12.361025,0,1,1,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.902265,0,2,2,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.59068,0,3,3,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.34496,0,4,4,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,1,13.858015,0,5,5,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.735675,0,6,6,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.05384,0,7,7,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.228195,0,8,8,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.124645,0,9,9,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.95973,0,10,10,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.909055,0,11,11,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.82997,0,12,12,52,1,5000,0,56000,89
