key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,3.5227,space,0.7873,space,1.4176,space,5.6383,left,10.5076,space,0.8579,right,0,4.9535,0,0,0,2,1,10000,19000,89,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,5.0218,0,1,1,0,1,10000,109000,9,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.9278,0,2,2,1,1,25000,35000,150,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,g,47.0854,right,0,3.2844,0,0,0,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.6841,0,1,1,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.602,0,2,2,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.087,0,3,3,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.4227,0,4,4,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.5011,0,5,5,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.4953,0,6,6,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6176,0,7,7,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.4502,0,8,8,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0334,0,9,9,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.801,0,10,10,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0793,0,11,11,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3829,0,12,12,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.987,0,13,13,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6009,0,14,14,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.9012,0,15,15,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.3197,0,16,16,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8537,0,17,17,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.4544,0,18,18,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5037,0,19,19,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1841,0,20,20,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.8413,0,21,21,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7549,0,22,22,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.9197,0,23,23,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6937,0,24,24,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.0534,0,25,25,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.0042,0,26,26,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.5687,0,27,27,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.5844,0,28,28,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8537,0,29,29,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9173,0,30,30,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.0476,0,31,31,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.6091,0,32,32,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7008,0,33,33,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2436,0,34,34,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6279,0,35,35,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.886,0,36,36,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5004,0,37,37,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.1843,0,38,38,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,430,2022-03-05_09h42.25.107,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5342,0,39,39,67,1,25000,0,75000,10
