key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
space,4.184,space,13.6495,space,6.7007,space,6.0551,right,4.3923,space,5.5479,left,0,5.0019,0,0,0,2,1,10000,19000,89,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,13.9816,0,1,1,0,1,10000,109000,9,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,13.376,0,2,2,1,1,25000,35000,150,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,g,4.7416,right,1,1.8228,0,0,0,52,1,5000,0,56000,89,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0009,0,1,1,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.0362,0,2,2,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7857,0,3,3,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2807,0,4,4,78,1,25000,0,125000,59,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.8969,0,5,5,77,1,25000,0,75000,59,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6613,0,6,6,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1019,0,7,7,47,1,5000,0,56000,60,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.369,0,8,8,16,1,10000,0,39000,59,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.4185,0,9,9,40,1,5000,0,14000,31,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8779,0,10,10,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2883,0,11,11,33,1,5000,0,104000,5,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.309,0,12,12,63,1,25000,0,125000,4,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.9346,0,13,13,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8102,0,14,14,54,1,5000,0,150000,90,,
,,,,,,,,,,,,,,,,,,,,,,,06/05/22,77,2022-05-06_07h56.28.307,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.079,0,15,15,23,1,10000,0,110000,90,,
