key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.5425,space,33.597,space,18.7988,space,3.3621,right,6.8194,space,1.148,right,0,5.3082,0,0,0,1,1,25000,35000,150,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,6.7327,0,1,1,0,1,10000,109000,9,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,4.8356,0,2,2,2,1,10000,19000,89,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,g,6.7178,left,1,4.3879,0,0,0,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.642,0,1,1,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,7.1045,0,2,2,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.5418,0,3,3,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.4822,0,4,4,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.4518,0,5,5,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.702,0,6,6,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,10.8034,0,7,7,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4405,0,8,8,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.9538,0,9,9,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.8485,0,10,10,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,18.6248,0,11,11,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.3037,0,12,12,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.409,0,13,13,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3903,0,14,14,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.9648,0,15,15,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1154,0,16,16,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5941,0,17,17,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.3772,0,18,18,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.7141,0,19,19,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.9649,0,20,20,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.4199,0,21,21,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.0599,0,22,22,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2402,0,23,23,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8992,0,24,24,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0787,0,25,25,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0214,0,26,26,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.4262,0,27,27,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7649,0,28,28,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.9966,0,29,29,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1558,0,30,30,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1316,0,31,31,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.5489,0,32,32,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.3475,0,33,33,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7873,0,34,34,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8023,0,35,35,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4806,0,36,36,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.2827,0,37,37,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7022,0,38,38,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,8.0064,0,39,39,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.6139,0,40,40,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.236,0,41,41,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2161,0,42,42,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.2935,0,43,43,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,8.4834,0,44,44,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8092,0,45,45,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3502,0,46,46,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.4994,0,47,47,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,15.8707,0,48,48,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,left,1,9.1618,0,49,49,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,07092022,f445,2022-09-07_08h03.22.104,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8515,0,50,50,31,1,5000,0,35000,6
