key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,3.75164,space,0.89068,space,3.252285,space,25.08987,right,47.251825,space,1.23569,left,0,3.70091,0,0,0,1,1,25000,35000,150,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,11.454025,0,1,1,2,1,10000,19000,89,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,12.88522,0,2,2,0,1,10000,109000,9,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,g,48.81854,left,0,11.190895,0,0,0,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,7.57563,0,1,1,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,9.55359,0,2,2,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,6.852555,0,3,3,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,4.13324,0,4,4,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.531175,0,5,5,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,6.8722,0,6,6,56,1,5000,0,35000,150
