key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5236,0,30,30,3,1,10000,0,109000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.0581,0,31,31,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0421,0,32,32,71,1,25000,0,55000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8751,0,33,33,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4202,0,34,34,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7899,0,35,35,70,1,25000,0,35000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.1577,0,36,36,23,1,10000,0,110000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2388,0,37,37,74,1,25000,0,150000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.5265,0,38,38,2,1,10000,0,61000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1675,0,39,39,19,1,10000,0,149000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.8338,0,40,40,14,1,10000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9546,0,41,41,33,1,5000,0,104000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8517,0,42,42,30,1,5000,0,16000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.6348,0,43,43,12,1,10000,0,60000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.4088,0,44,44,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.0113,0,45,45,26,1,10000,0,39000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6061,0,46,46,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1169,0,47,47,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5279,0,48,48,37,1,5000,0,56000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6613,0,49,49,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8855,0,50,50,64,1,25000,0,150000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.735,0,51,51,76,1,25000,0,55000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1388,0,52,52,57,1,5000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2886,0,53,53,38,1,5000,0,104000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4879,0,54,54,43,1,5000,0,106000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.9751,0,55,55,69,1,25000,0,150000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0674,0,56,56,77,1,25000,0,75000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5343,0,57,57,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.2012,0,58,58,40,1,5000,0,14000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.492,0,59,59,63,1,25000,0,125000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1388,0,60,60,48,1,5000,0,105000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.5044,0,61,61,56,1,5000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.2788,0,62,62,85,1,25000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4339,0,63,63,87,1,25000,0,75000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.4878,0,64,64,9,1,10000,0,151000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.0502,0,65,65,25,1,10000,0,10000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.5048,0,66,66,5,1,10000,0,19000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5741,0,67,67,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9373,0,68,68,68,1,25000,0,125000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1435,0,69,69,16,1,10000,0,39000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7257,0,70,70,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.4596,0,71,71,29,1,10000,0,151000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.0436,0,72,72,27,1,10000,0,61000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.8216,0,73,73,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5676,0,74,74,42,1,5000,0,56000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1881,0,75,75,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6069,0,76,76,84,1,25000,0,150000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.458,0,77,77,34,1,5000,0,151000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8734,0,78,78,1,1,10000,0,39000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2186,0,79,79,8,1,10000,0,111000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7673,0,80,80,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4552,0,81,81,11,1,10000,0,39000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1043,0,82,82,54,1,5000,0,150000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,0,9.168,0,83,83,75,1,25000,0,35000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2748,0,84,84,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5229,0,85,85,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.448,0,86,86,72,1,25000,0,75000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2503,0,87,87,55,1,5000,0,14000,149,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.9946,0,88,88,67,1,25000,0,75000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7733,0,89,89,81,1,25000,0,55000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,470,2022-03-05_09h42.05.221,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,left,1.6349
