key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,8.537625,space,30.43055,space,32.20116,space,13.156925,right,4.4197,space,5.806085,right,1,3.41819,0,0,0,0,1,10000,109000,9,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,5.67009,0,1,1,2,1,10000,19000,89,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,12.4115,0,2,2,1,1,25000,35000,150,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,g,49.92965,right,1,3.076145,0,0,0,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.61123,0,1,1,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.56479,0,2,2,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.070125,0,3,3,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.535635,0,4,4,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.10588,0,5,5,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.95892,0,6,6,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.87025,0,7,7,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.812815,0,8,8,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.903295,0,9,9,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.165395,0,10,10,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.82297,0,11,11,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.23811,0,12,12,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,13.328905,0,13,13,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.81355,0,14,14,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.27035,0,15,15,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.6524,0,16,16,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.004515,0,17,17,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.046035,0,18,18,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.57727,0,19,19,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.193315,0,20,20,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.998635,0,21,21,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.415865,0,22,22,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.527945,0,23,23,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.21766,0,24,24,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.761635,0,25,25,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.207505,0,26,26,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.97421,0,27,27,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.60331,0,28,28,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.96114,0,29,29,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.45392,0,30,30,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.15078,0,31,31,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.700255,0,32,32,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.199115,0,33,33,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.470225,0,34,34,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.069695,0,35,35,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.6457,0,36,36,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.33641,0,37,37,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.732385,0,38,38,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.318505,0,39,39,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.771875,0,40,40,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.39963,0,41,41,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.31448,0,42,42,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.903155,0,43,43,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.02905,0,44,44,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.77126,0,45,45,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.58355,0,46,46,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.382465,0,47,47,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.765625,0,48,48,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.503375,0,49,49,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.39188,0,50,50,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.169815,0,51,51,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.769025,0,52,52,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.216095,0,53,53,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.083205,0,54,54,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.399695,0,55,55,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.15686,0,56,56,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.582055,0,57,57,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.54879,0,58,58,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.999275,0,59,59,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4852,0,60,60,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.701845,0,61,61,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.11453,0,62,62,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.14904,0,63,63,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.65205,0,64,64,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.90108,0,65,65,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.23453,0,66,66,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.93647,0,67,67,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.100195,0,68,68,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.39168,0,69,69,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.491715,0,70,70,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.132175,0,71,71,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.81799,0,72,72,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.65102,0,73,73,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.874065,0,74,74,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.102885,0,75,75,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,47,2020-11-13_09h49.42.898,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.13192,0,76,76,88,1,25000,0,125000,149
