key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,10.0325,space,12.6444,space,11.0284,space,2.3706,right,12.2611,space,1.1882,left,1,4.5423,0,0,0,0,1,10000,109000,9,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,5.386,0,1,1,2,1,10000,19000,89,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.4069,0,2,2,1,1,25000,35000,150,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,g,16.8846,left,0,3.2467,0,0,0,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.8834,0,1,1,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.5674,0,2,2,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.9572,0,3,3,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.9606,0,4,4,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.9913,0,5,5,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7491,0,6,6,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1417,0,7,7,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3308,0,8,8,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.9572,0,9,9,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,385,2022-07-25_07h47.39.114,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.6711,0,10,10,25,1,10000,0,10000,150
