key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,3.779655,space,0.39005,space,0.4329,space,0.6685,space,0.367185,space,0.166555,right,1,0.892815,0,0,0,2,1,10000,19000,en 89 dias,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,0.00636,0,1,1,1,1,25000,35000,en 150 dias,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,1.20101,0,2,2,0,1,10000,109000,en 9 dias,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,g,0.93746,left,1,0.31596,0,0,0,35,1,5000,0,15000,en 11 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,0.3953,0,1,1,57,1,5000,0,55000,en 151 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,0.567785,0,2,2,68,1,25000,0,125000,en 9 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.53095,0,3,3,62,1,25000,0,75000,en 5 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.3201,0,4,4,6,1,10000,0,40000,en 10 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,0.28259,0,5,5,81,1,25000,0,55000,en 90 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,0.603195,0,6,6,49,1,5000,0,149000, en 59 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.29865,0,7,7,8,1,10000,0,111000,en 10 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.069225,0,8,8,42,1,5000,0,56000,en 29 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,0.556145,0,9,9,2,1,10000,0,61000,en 4 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.00342,0,10,10,64,1,25000,0,150000,en 4 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.467485,0,11,11,82,1,25000,0,75000,en 90 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.200905,0,12,12,69,1,25000,0,150000,en 9 dias
,,,,,,,,,,,,,,,,,,,,,,,001,02,2020-11-10_20h30.36.916,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.48726,0,13,13,88,1,25000,0,125000,en 149 dias
