key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,0.694,space,0.225,space,0.006,space,0.124,right,1.617,space,0.586,left,0,1.766,0,0,0,1,1,25000,35000,150,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,0.421,0,1,1,0,1,10000,109000,9,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,1.271,0,2,2,2,1,10000,19000,89,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,g,53.155,right,1,7.803,0,0,0,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,7.288,0,1,1,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.476,0,2,2,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.612,0,3,3,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.009,0,4,4,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,3.765,0,5,5,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.607,0,6,6,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,4.398,0,7,7,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.415,0,8,8,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,5.522,0,9,9,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,4.908,0,10,10,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.124,0,11,11,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.605,0,12,12,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.808,0,13,13,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.973,0,14,14,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.028,0,15,15,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.894,0,16,16,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.926,0,17,17,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,6.669,0,18,18,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.22,0,19,19,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.54,0,20,20,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.753,0,21,21,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,15.257,0,22,22,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.494,0,23,23,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.156,0,24,24,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.225,0,25,25,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.627,0,26,26,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.426,0,27,27,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,,0,,0,28,28,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.659,0,29,29,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,7.676,0,30,30,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.575,0,31,31,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.021,0,32,32,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.232,0,33,33,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.99,0,34,34,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.897,0,35,35,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.671,0,36,36,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,5.275,0,37,37,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.006,0,38,38,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.383,0,39,39,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.308,0,40,40,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.41,0,41,41,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.278,0,42,42,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.976,0,43,43,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.102,0,44,44,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.754,0,45,45,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.346,0,46,46,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.805,0,47,47,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.06,0,48,48,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.952,0,49,49,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.317,0,50,50,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.589,0,51,51,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.73,0,52,52,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,12.301,0,53,53,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.709,0,54,54,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.699,0,55,55,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,8.092,0,56,56,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.832,0,57,57,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.487,0,58,58,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.397,0,59,59,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,5.402,0,60,60,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.006,0,61,61,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.772,0,62,62,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.531,0,63,63,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,2.693,0,64,64,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,9.103,0,65,65,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,4.833,0,66,66,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.272,0,67,67,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.207,0,68,68,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.535,0,69,69,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.622,0,70,70,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,6.117,0,71,71,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.315,0,72,72,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.067,0,73,73,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.714,0,74,74,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.745,0,75,75,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.985,0,76,76,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.533,0,77,77,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.568,0,78,78,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.322,0,79,79,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.889,0,80,80,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.088,0,81,81,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,279,2020-11-12_11h33.00.810,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.956,0,82,82,55,1,5000,0,14000,149
