key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
space,4.4664,space,30.1195,space,21.5899,space,7.596,left,6.283,space,1.9049,right,0,4.9739,0,0,0,1,1,25000,35000,150,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,16.009,0,1,1,2,1,10000,19000,89,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,3.2579,0,2,2,0,1,10000,109000,9,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,g,73.6617,right,0,9.9559,0,0,0,67,1,25000,0,75000,10,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,11.9702,0,1,1,58,1,5000,0,106000,152,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,9.9438,0,2,2,70,1,25000,0,35000,30,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.8416,0,3,3,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,9.74,0,4,4,59,1,5000,0,151000,150,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.5068,0,5,5,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,9.335,0,6,6,51,1,5000,0,35000,89,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.5997,0,7,7,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.2376,0,8,8,52,1,5000,0,56000,89,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.3111,0,9,9,53,1,5000,0,104000,90,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,11.1952,0,10,10,0,1,10000,0,20000,5,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.0222,0,11,11,81,1,25000,0,55000,90,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,6.9434,0,12,12,86,1,25000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.74,0,13,13,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.3378,0,14,14,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,11.7115,0,15,15,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.543,0,16,16,26,1,10000,0,39000,150,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,9.525,0,17,17,2,1,10000,0,61000,4,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.2582,0,18,18,27,1,10000,0,61000,150,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.7053,0,19,19,69,1,25000,0,150000,9,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.7635,0,20,20,14,1,10000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,12.7649,0,21,21,74,1,25000,0,150000,29,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.276,0,22,22,76,1,25000,0,55000,60,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.1722,0,23,23,25,1,10000,0,10000,150,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0063,0,24,24,31,1,5000,0,35000,6,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.5927,0,25,25,56,1,5000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,7.6023,0,26,26,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,17.5634,0,27,27,72,1,25000,0,75000,31,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,15.8965,0,28,28,55,1,5000,0,14000,149,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.5083,0,29,29,8,1,10000,0,111000,10,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,30,30,36,1,5000,0,36000,9,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.8263,0,31,31,3,1,10000,0,109000,5,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.4656,0,32,32,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.2222,0,33,33,17,1,10000,0,60000,60,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.0652,0,34,34,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9106,0,35,35,75,1,25000,0,35000,60,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1823,0,36,36,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.7404,0,37,37,7,1,10000,0,59000,9,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.8265,0,38,38,42,1,5000,0,56000,29,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2966,0,39,39,43,1,5000,0,106000,29,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.6717,0,40,40,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9978,0,41,41,11,1,10000,0,39000,29,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.2024,0,42,42,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6458,0,43,43,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.8359,0,44,44,84,1,25000,0,150000,89,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.9782,0,45,45,19,1,10000,0,149000,61,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.6763,0,46,46,63,1,25000,0,125000,4,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9518,0,47,47,88,1,25000,0,125000,149,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,7.0479,0,48,48,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2443,0,49,49,62,1,25000,0,75000,5,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4181,0,50,50,87,1,25000,0,75000,151,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.0689,0,51,51,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7627,0,52,52,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.0017,0,53,53,35,1,5000,0,15000,11,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7876,0,54,54,23,1,10000,0,110000,90,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1128,0,55,55,6,1,10000,0,40000,10,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.3998,0,56,56,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6417,0,57,57,30,1,5000,0,16000,4,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.6972,0,58,58,48,1,5000,0,105000,60,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.4223,0,59,59,83,1,25000,0,125000,89,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.4249,0,60,60,77,1,25000,0,75000,59,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.9869,0,61,61,78,1,25000,0,125000,59,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2637,0,62,62,1,1,10000,0,39000,6,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,468,2022-09-07_09h05.15.492,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8643,0,63,63,37,1,5000,0,56000,9,,
