key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
space,5.9638,space,5.0596,space,2.2886,space,1.2387,left,7.3732,space,4.2231,left,0,6.9892,0,0,0,0,1,10000,109000,9,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.9564,0,1,1,2,1,10000,19000,89,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.0727,0,2,2,1,1,25000,35000,150,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,g,43.6229,left,0,5.3899,0,0,0,54,1,5000,0,150000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3398,0,1,1,67,1,25000,0,75000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.41,0,2,2,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,8.707,0,3,3,56,1,5000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,7.2729,0,4,4,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.2271,0,5,5,24,1,10000,0,149000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.4567,0,6,6,0,1,10000,0,20000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1564,0,7,7,47,1,5000,0,56000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.1235,0,8,8,51,1,5000,0,35000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,11.9232,0,9,9,6,1,10000,0,40000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6734,0,10,10,43,1,5000,0,106000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,10.4569,0,11,11,10,1,10000,0,21000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8901,0,12,12,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.9728,0,13,13,37,1,5000,0,56000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.923,0,14,14,21,1,10000,0,40000,91,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.7566,0,15,15,74,1,25000,0,150000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.5732,0,16,16,15,1,10000,0,20000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,16.1221,0,17,17,31,1,5000,0,35000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1061,0,18,18,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.306,0,19,19,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5731,0,20,20,46,1,5000,0,36000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2732,0,21,21,16,1,10000,0,39000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,11.4897,0,22,22,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.1563,0,23,23,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.3897,0,24,24,65,1,25000,0,35000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3731,0,25,25,36,1,5000,0,36000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2231,0,26,26,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4739,0,27,27,12,1,10000,0,60000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.9584,0,28,28,76,1,25000,0,55000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7896,0,29,29,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1729,0,30,30,62,1,25000,0,75000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3067,0,31,31,1,1,10000,0,39000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.2731,0,32,32,29,1,10000,0,151000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5059,0,33,33,7,1,10000,0,59000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.8731,0,34,34,38,1,5000,0,104000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1451,0,35,35,8,1,10000,0,111000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8569,0,36,36,83,1,25000,0,125000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5565,0,37,37,9,1,10000,0,151000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.49,0,38,38,64,1,25000,0,150000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.9054,0,39,39,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.9731,0,40,40,5,1,10000,0,19000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.623,0,41,41,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7571,0,42,42,71,1,25000,0,55000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.6231,0,43,43,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6562,0,44,44,58,1,5000,0,106000,152,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8732,0,45,45,42,1,5000,0,56000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6396,0,46,46,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.5565,0,47,47,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7893,0,48,48,53,1,5000,0,104000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0411,0,49,49,40,1,5000,0,14000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.2558,0,50,50,75,1,25000,0,35000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.5565,0,51,51,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4556,0,52,52,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.606,0,53,53,26,1,10000,0,39000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.276,0,54,54,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4066,0,55,55,34,1,5000,0,151000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7898,0,56,56,69,1,25000,0,150000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9734,0,57,57,72,1,25000,0,75000,31,,
