key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,15.9696,space,25.1699,space,28.6222,space,10.1587,right,4.2727,space,3.73,right,1,4.9381,0,0,0,1,1,25000,35000,150,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,5.2229,0,1,1,2,1,10000,19000,89,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,12.0894,0,2,2,0,1,10000,109000,9,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,g,10.5045,left,1,5.0531,0,0,0,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.7846,0,1,1,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.1509,0,2,2,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.3899,0,3,3,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.9857,0,4,4,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,9.0929,0,5,5,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1717,0,6,6,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.784,0,7,7,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.8001,0,8,8,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.4337,0,9,9,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.1036,0,10,10,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6054,0,11,11,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3448,0,12,12,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3024,0,13,13,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6173,0,14,14,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.807,0,15,15,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1859,0,16,16,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1838,0,17,17,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3922,0,18,18,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7344,0,19,19,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.569,0,20,20,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.9409,0,21,21,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.026,0,22,22,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,0,8.4439,0,23,23,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.0375,0,24,24,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.6506,0,25,25,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0394,0,26,26,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.367,0,27,27,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.061,0,28,28,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.5098,0,29,29,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.6145,0,30,30,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6379,0,31,31,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,13/11/2021,93,2021-11-13_10h10.41.836,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6554,0,32,32,57,1,5000,0,55000,151
