key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,1.2192,space,0.0946,space,0.4883,space,0.2721,left,2.7804,space,1.2393,left,0,0.7066,0,0,0,0,1,10000,109000,9,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,2.6346,0,1,1,2,1,10000,19000,89,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.3138,0,2,2,1,1,25000,35000,150,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,g,57.6334,right,0,3.0007,0,0,0,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.644,0,1,1,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.3339,0,2,2,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0245,0,3,3,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.8774,0,4,4,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3407,0,5,5,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.8741,0,6,6,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.8904,0,7,7,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.354,0,8,8,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.551,0,9,9,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.5342,0,10,10,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.401,0,11,11,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.5009,0,12,12,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7012,0,13,13,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.3044,0,14,14,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.8232,0,15,15,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.7314,0,16,16,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,141,2022-03-05_09h20.24.938,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.2331,0,17,17,44,1,5000,0,150000,30
