key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,1.48034,space,0.19978,space,0.023445,space,0.28383,right,2.47892,space,1.396745,right,0,0.981525,0,0,0,2,1,10000,19000,89,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,1.04374,0,1,1,0,1,10000,109000,9,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.411815,0,2,2,1,1,25000,35000,150,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,g,10.51274,right,1,3.276885,0,0,0,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.60079,0,1,1,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,4.705245,0,2,2,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.789215,0,3,3,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.627995,0,4,4,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,9.10043,0,5,5,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,3.164465,0,6,6,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.3401,0,7,7,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,59,2020-11-13_09h54.09.865,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.645885,0,8,8,43,1,5000,0,106000,29
