key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.2225,space,30.9729,space,0.3881,space,2.8463,right,11.689,space,2.3236,right,1,5.3407,0,0,0,0,1,10000,109000,9,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,7.2398,0,1,1,2,1,10000,19000,89,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,5.4899,0,2,2,1,1,25000,35000,150,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,g,166.1054,right,1,15.0685,0,0,0,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.8579,0,1,1,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,2,2,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,left,1,11.7578,0,3,3,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.4904,0,4,4,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,0,14.8564,0,5,5,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.0972,0,6,6,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.839,0,7,7,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.39,0,8,8,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.4564,0,9,9,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,1,9.9738,0,10,10,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,11,11,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,12,12,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8233,0,13,13,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.4588,0,14,14,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,15,15,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,16,16,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,17,17,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.4593,0,18,18,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,002,420,2022-03-05_09h05.13.092,tareaTDv3,2020.2.5,Win32,60,,,right,0,14.9575,0,19,19,77,1,25000,0,75000,59
