key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,0.95378,space,0.5205,space,0.023255,space,0.84336,left,1.33877,space,2.028655,left,0.0,7.40542,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,3.64197,0.0,1.0,1.0,2.0,1.0,10000.0,19000.0,89.0,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,9.742685,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,g,8.596985,left,1.0,11.850895,0.0,0.0,0.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,12.814905,0.0,1.0,1.0,76.0,1.0,25000.0,0.0,55000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.229685,0.0,2.0,2.0,59.0,1.0,5000.0,0.0,151000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.956725,0.0,3.0,3.0,72.0,1.0,25000.0,0.0,75000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.00816,0.0,4.0,4.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.171635,0.0,5.0,5.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,6.0,6.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,7.0,7.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.509665,0.0,8.0,8.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,9.0,9.0,79.0,1.0,25000.0,0.0,150000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,10.0,10.0,44.0,1.0,5000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,199,2020-11-12_11h28.17.369,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,11.0,11.0,52.0,1.0,5000.0,0.0,56000.0,89.0
