key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5724,0.0,21.0,21.0,44.0,1.0,5000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2557,0.0,22.0,22.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6017,0.0,23.0,23.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.1706,0.0,24.0,24.0,16.0,1.0,10000.0,0.0,39000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0694,0.0,25.0,25.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.3726,0.0,26.0,26.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.8542,0.0,27.0,27.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.3903,0.0,28.0,28.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.0422,0.0,29.0,29.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7877,0.0,30.0,30.0,77.0,1.0,25000.0,0.0,75000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.5139,0.0,31.0,31.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.335,0.0,32.0,32.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.0497,0.0,33.0,33.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.3033,0.0,34.0,34.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5866,0.0,35.0,35.0,24.0,1.0,10000.0,0.0,149000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8481,0.0,36.0,36.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.3478,0.0,37.0,37.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
