key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6584,0.0,20.0,20.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6035,0.0,21.0,21.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.5577,0.0,22.0,22.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.9911,0.0,23.0,23.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.5336,0.0,24.0,24.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.0173,0.0,25.0,25.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5538,0.0,26.0,26.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.776,0.0,27.0,27.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.2683,0.0,28.0,28.0,1.0,1.0,10000.0,0.0,39000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6739,0.0,29.0,29.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
