key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,8.89,space,111.647,space,97.92,space,11.516,left,17.959,space,3.979,right,1.0,8.262,0.0,0.0,0.0,0.0,1.0,10000.0,109000.0,9.0,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,12.982,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,6.36,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,g,39.19,left,1.0,9.498,0.0,0.0,0.0,61.0,1.0,25000.0,0.0,55000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,4.046,0.0,1.0,1.0,34.0,1.0,5000.0,0.0,151000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,4.376,0.0,2.0,2.0,4.0,1.0,10000.0,0.0,150000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,right,0.0,6.986,0.0,3.0,3.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,2.51,0.0,4.0,4.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.952,0.0,5.0,5.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,383,2020-11-12_08h35.05.061,tareaTDv3,2020.2.5,MacIntel,60,,,right,0.0,2.084,0.0,6.0,6.0,86.0,1.0,25000.0,0.0,55000.0,151.0
