key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,0.9879,space,0.281,space,0.1086,space,0.273,right,3.3137,space,1.1906,right,1.0,3.0021,0.0,0.0,0.0,0.0,1.0,10000.0,109000.0,9.0,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,3.8084,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,6.4237,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,g,135.1936,right,1.0,10.9237,0.0,0.0,0.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.9227,0.0,1.0,1.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.9874,0.0,2.0,2.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6884,0.0,3.0,3.0,14.0,1.0,10000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,12.7439,0.0,4.0,4.0,10.0,1.0,10000.0,0.0,21000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.2058,0.0,5.0,5.0,41.0,1.0,5000.0,0.0,35000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.8844,0.0,6.0,6.0,8.0,1.0,10000.0,0.0,111000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.55,0.0,7.0,7.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7761,0.0,8.0,8.0,32.0,1.0,5000.0,0.0,54000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.3575,0.0,9.0,9.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.7496,0.0,10.0,10.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.1644,0.0,11.0,11.0,1.0,1.0,10000.0,0.0,39000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.6839,0.0,12.0,12.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.145,0.0,13.0,13.0,2.0,1.0,10000.0,0.0,61000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.8431,0.0,14.0,14.0,85.0,1.0,25000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.7024,0.0,15.0,15.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.7472,0.0,16.0,16.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.6092,0.0,17.0,17.0,86.0,1.0,25000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.659,0.0,18.0,18.0,75.0,1.0,25000.0,0.0,35000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.6558,0.0,19.0,19.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.2295,0.0,20.0,20.0,33.0,1.0,5000.0,0.0,104000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.0039,0.0,21.0,21.0,64.0,1.0,25000.0,0.0,150000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.0096,0.0,22.0,22.0,30.0,1.0,5000.0,0.0,16000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.6452,0.0,23.0,23.0,67.0,1.0,25000.0,0.0,75000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.522,0.0,24.0,24.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.7878,0.0,25.0,25.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6614,0.0,26.0,26.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,8.6109,0.0,27.0,27.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.991,0.0,28.0,28.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.9825,0.0,29.0,29.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,469,2022-09-07_07h36.57.887,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.4984,0.0,30.0,30.0,23.0,1.0,10000.0,0.0,110000.0,90.0
