key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.8521,0.0,20.0,20.0,25.0,1.0,10000.0,0.0,10000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.1169,0.0,21.0,21.0,9.0,1.0,10000.0,0.0,151000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5674,0.0,22.0,22.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.9057,0.0,23.0,23.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6925,0.0,24.0,24.0,10.0,1.0,10000.0,0.0,21000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.9057,0.0,25.0,25.0,57.0,1.0,5000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.9741,0.0,26.0,26.0,77.0,1.0,25000.0,0.0,75000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.3456,0.0,27.0,27.0,30.0,1.0,5000.0,0.0,16000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.935,0.0,28.0,28.0,35.0,1.0,5000.0,0.0,15000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8501,0.0,29.0,29.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9438,0.0,30.0,30.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8599,0.0,31.0,31.0,21.0,1.0,10000.0,0.0,40000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.0012,0.0,32.0,32.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.5689,0.0,33.0,33.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.3331,0.0,34.0,34.0,1.0,1.0,10000.0,0.0,39000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.1531,0.0,35.0,35.0,53.0,1.0,5000.0,0.0,104000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,6.5698,0.0,36.0,36.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.1711,0.0,37.0,37.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6703,0.0,38.0,38.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.7897,0.0,39.0,39.0,31.0,1.0,5000.0,0.0,35000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.8352,0.0,40.0,40.0,76.0,1.0,25000.0,0.0,55000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.7739,0.0,41.0,41.0,39.0,1.0,5000.0,0.0,149000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8372,0.0,42.0,42.0,12.0,1.0,10000.0,0.0,60000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.0517,0.0,43.0,43.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.9457,0.0,44.0,44.0,47.0,1.0,5000.0,0.0,56000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.8307,0.0,45.0,45.0,60.0,1.0,25000.0,0.0,35000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5183,0.0,46.0,46.0,61.0,1.0,25000.0,0.0,55000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.994,0.0,47.0,47.0,89.0,1.0,25000.0,0.0,150000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.5697,0.0,48.0,48.0,8.0,1.0,10000.0,0.0,111000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.858,0.0,49.0,49.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.2245,0.0,50.0,50.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6563,0.0,51.0,51.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7353,0.0,52.0,52.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.7832,0.0,53.0,53.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.7254,0.0,54.0,54.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
