key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,4.518905,space,20.247695,space,22.648505,space,6.759925,left,24.362515,space,2.02306,right,1.0,6.48745,0.0,0.0,0.0,0.0,1.0,10000.0,109000.0,9.0,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,4.59411,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,2.819465,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,g,8.95778,right,1.0,3.0514,0.0,0.0,0.0,4.0,1.0,10000.0,0.0,150000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,12.361025,0.0,1.0,1.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.902265,0.0,2.0,2.0,48.0,1.0,5000.0,0.0,105000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,7.59068,0.0,3.0,3.0,35.0,1.0,5000.0,0.0,15000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,8.34496,0.0,4.0,4.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,13.858015,0.0,5.0,5.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.735675,0.0,6.0,6.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.05384,0.0,7.0,7.0,32.0,1.0,5000.0,0.0,54000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,78,2020-11-13_09h53.38.481,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.228195,0.0,8.0,8.0,78.0,1.0,25000.0,0.0,125000.0,59.0
