key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,2.9415,space,1.740175,space,2.68437,space,6.65449,left,5.017915,space,1.834525,left,0.0,6.035105,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,3.57038,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,2.29512,0.0,2.0,2.0,1.0,1.0,25000.0,35000.0,150.0,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,g,68.9961,right,1.0,4.59171,0.0,0.0,0.0,12.0,1.0,10000.0,0.0,60000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.206275,0.0,1.0,1.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.5582,0.0,2.0,2.0,48.0,1.0,5000.0,0.0,105000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.906,0.0,3.0,3.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.701225,0.0,4.0,4.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.568405,0.0,5.0,5.0,39.0,1.0,5000.0,0.0,149000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.37696,0.0,6.0,6.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,67,2020-11-13_09h49.43.532,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.766065,0.0,7.0,7.0,5.0,1.0,10000.0,0.0,19000.0,11.0
