key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,3.337,space,13.3581,space,6.7329,space,3.907299999,right,4.6083,space,2.3225,left,1.0,4.6786,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,3.0521,0.0,1.0,1.0,2.0,1.0,10000.0,19000.0,89.0,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,2.409900001,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,g,4.6484,left,1.0,2.994400001,0.0,0.0,0.0,86.0,1.0,25000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.3689,0.0,1.0,1.0,8.0,1.0,10000.0,0.0,111000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.2876,0.0,2.0,2.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.627299999,0.0,3.0,3.0,2.0,1.0,10000.0,0.0,61000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.0257,0.0,4.0,4.0,14.0,1.0,10000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.009400001,0.0,5.0,5.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.59,0.0,6.0,6.0,20.0,1.0,10000.0,0.0,20000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.4042,0.0,7.0,7.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1207,0.0,8.0,8.0,36.0,1.0,5000.0,0.0,36000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.9443,0.0,9.0,9.0,35.0,1.0,5000.0,0.0,15000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.8228,0.0,10.0,10.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6589,0.0,11.0,11.0,83.0,1.0,25000.0,0.0,125000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,04/05/22,93,2022-05-04_08h06.20.983,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.2038,0.0,12.0,12.0,1.0,1.0,10000.0,0.0,39000.0,6.0
