key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,228.653875,space,17.17354,space,5.77512,space,4.97965,right,3.117685,space,2.530635,left,0.0,7.24092,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,4.52216,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,5.908195,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,g,10.795095,right,1.0,5.834895,0.0,0.0,0.0,37.0,1.0,5000.0,0.0,56000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,7.89189,0.0,1.0,1.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,3.57914,0.0,2.0,2.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,7.32714,0.0,3.0,3.0,5.0,1.0,10000.0,0.0,19000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,3.866735,0.0,4.0,4.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,5.0949,0.0,5.0,5.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,222,2020-11-12_11h20.02.641,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,4.926855,0.0,6.0,6.0,22.0,1.0,10000.0,0.0,61000.0,89.0
