key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.8929,0.0,34.0,34.0,54.0,1.0,5000.0,0.0,150000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.3081,0.0,35.0,35.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.1568,0.0,36.0,36.0,30.0,1.0,5000.0,0.0,16000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.0402,0.0,37.0,37.0,28.0,1.0,10000.0,0.0,109000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.8906,0.0,38.0,38.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.157,0.0,39.0,39.0,39.0,1.0,5000.0,0.0,149000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.2562,0.0,40.0,40.0,76.0,1.0,25000.0,0.0,55000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.4235,0.0,41.0,41.0,15.0,1.0,10000.0,0.0,20000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.5073,0.0,42.0,42.0,35.0,1.0,5000.0,0.0,15000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.04,0.0,43.0,43.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.8244,0.0,44.0,44.0,0.0,1.0,10000.0,0.0,20000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.81,0.0,45.0,45.0,24.0,1.0,10000.0,0.0,149000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.9084,0.0,46.0,46.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.1225,0.0,47.0,47.0,53.0,1.0,5000.0,0.0,104000.0,90.0,,
