key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,3.4482,space,27.7896,space,19.4668,space,10.9197,left,12.9184,space,1.8478,left,0.0,3.2839,0.0,0.0,0.0,0.0,1.0,10000.0,109000.0,9.0,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,17.3501,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,4.2501,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,g,106.418,left,0.0,3.5173,0.0,0.0,0.0,25.0,1.0,10000.0,0.0,10000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.7903,0.0,1.0,1.0,73.0,1.0,25000.0,0.0,125000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.134,0.0,2.0,2.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.4341,0.0,3.0,3.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.0888,0.0,4.0,4.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,5.0,5.0,64.0,1.0,25000.0,0.0,150000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.9922,0.0,6.0,6.0,44.0,1.0,5000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.019,0.0,7.0,7.0,50.0,1.0,5000.0,0.0,15000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.3253,0.0,8.0,8.0,35.0,1.0,5000.0,0.0,15000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.9551,0.0,9.0,9.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.568,0.0,10.0,10.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.2007,0.0,11.0,11.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.7745,0.0,12.0,12.0,55.0,1.0,5000.0,0.0,14000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6266,0.0,13.0,13.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.0525,0.0,14.0,14.0,33.0,1.0,5000.0,0.0,104000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.2527,0.0,15.0,15.0,30.0,1.0,5000.0,0.0,16000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1094,0.0,16.0,16.0,2.0,1.0,10000.0,0.0,61000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.7007,0.0,17.0,17.0,16.0,1.0,10000.0,0.0,39000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5864,0.0,18.0,18.0,89.0,1.0,25000.0,0.0,150000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.6843,0.0,19.0,19.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7023,0.0,20.0,20.0,52.0,1.0,5000.0,0.0,56000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.1567,0.0,21.0,21.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.7855,0.0,22.0,22.0,21.0,1.0,10000.0,0.0,40000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.2289,0.0,23.0,23.0,75.0,1.0,25000.0,0.0,35000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,8.5905,0.0,24.0,24.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.7171,0.0,25.0,25.0,49.0,1.0,5000.0,0.0,149000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.417,0.0,26.0,26.0,48.0,1.0,5000.0,0.0,105000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7011,0.0,27.0,27.0,76.0,1.0,25000.0,0.0,55000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6727,0.0,28.0,28.0,59.0,1.0,5000.0,0.0,151000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.3204,0.0,29.0,29.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.4382,0.0,30.0,30.0,86.0,1.0,25000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8235,0.0,31.0,31.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.9464,0.0,32.0,32.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.1513,0.0,33.0,33.0,40.0,1.0,5000.0,0.0,14000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,13.6753,0.0,34.0,34.0,63.0,1.0,25000.0,0.0,125000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7341,0.0,35.0,35.0,32.0,1.0,5000.0,0.0,54000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.377,0.0,36.0,36.0,85.0,1.0,25000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.2774,0.0,37.0,37.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.1415,0.0,38.0,38.0,8.0,1.0,10000.0,0.0,111000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.2676,0.0,39.0,39.0,4.0,1.0,10000.0,0.0,150000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.8743,0.0,40.0,40.0,5.0,1.0,10000.0,0.0,19000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6264,0.0,41.0,41.0,56.0,1.0,5000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.4288,0.0,42.0,42.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.0999,0.0,43.0,43.0,14.0,1.0,10000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.5338,0.0,44.0,44.0,88.0,1.0,25000.0,0.0,125000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.2111,0.0,45.0,45.0,83.0,1.0,25000.0,0.0,125000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.3018,0.0,46.0,46.0,72.0,1.0,25000.0,0.0,75000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5837,0.0,47.0,47.0,54.0,1.0,5000.0,0.0,150000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,6.304,0.0,48.0,48.0,34.0,1.0,5000.0,0.0,151000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.2342,0.0,49.0,49.0,70.0,1.0,25000.0,0.0,35000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.3011,0.0,50.0,50.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.684,0.0,51.0,51.0,13.0,1.0,10000.0,0.0,111000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.8949,0.0,52.0,52.0,39.0,1.0,5000.0,0.0,149000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.518,0.0,53.0,53.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7347,0.0,54.0,54.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.634,0.0,55.0,55.0,1.0,1.0,10000.0,0.0,39000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.9174,0.0,56.0,56.0,12.0,1.0,10000.0,0.0,60000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5523,0.0,57.0,57.0,53.0,1.0,5000.0,0.0,104000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.3882,0.0,58.0,58.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5006,0.0,59.0,59.0,78.0,1.0,25000.0,0.0,125000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5109,0.0,60.0,60.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.3257,0.0,61.0,61.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.7055,0.0,62.0,62.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.4273,0.0,63.0,63.0,20.0,1.0,10000.0,0.0,20000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,9.2206,0.0,64.0,64.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.1107,0.0,65.0,65.0,57.0,1.0,5000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.3507,0.0,66.0,66.0,41.0,1.0,5000.0,0.0,35000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.2024,0.0,67.0,67.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,421,2022-03-05_09h05.44.115,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,7.3338,0.0,68.0,68.0,6.0,1.0,10000.0,0.0,40000.0,10.0
