key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,3.59145,space,8.729005,space,2.48063,space,4.25541,left,7.226,space,2.03873,right,0.0,4.948365,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,5.248945,0.0,1.0,1.0,1.0,1.0,25000.0,35000.0,150.0,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,7.860715,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,g,109.637905,right,1.0,3.219395,0.0,0.0,0.0,36.0,1.0,5000.0,0.0,36000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,6.007335,0.0,1.0,1.0,40.0,1.0,5000.0,0.0,14000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.74618,0.0,2.0,2.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,7.55223,0.0,3.0,3.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.583005,0.0,4.0,4.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.129495,0.0,5.0,5.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.131575,0.0,6.0,6.0,46.0,1.0,5000.0,0.0,36000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.139525,0.0,7.0,7.0,77.0,1.0,25000.0,0.0,75000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.75295,0.0,8.0,8.0,29.0,1.0,10000.0,0.0,151000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.61742,0.0,9.0,9.0,34.0,1.0,5000.0,0.0,151000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,196,2020-11-12_11h19.12.107,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.036065,0.0,10.0,10.0,82.0,1.0,25000.0,0.0,75000.0,90.0
