key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6225,0.0,40.0,40.0,61.0,1.0,25000.0,0.0,55000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2326,0.0,41.0,41.0,39.0,1.0,5000.0,0.0,149000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8926,0.0,42.0,42.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8686,0.0,43.0,43.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.9982,0.0,44.0,44.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.5375,0.0,45.0,45.0,67.0,1.0,25000.0,0.0,75000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.0193,0.0,46.0,46.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.6658,0.0,47.0,47.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.5893,0.0,48.0,48.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.0177,0.0,49.0,49.0,17.0,1.0,10000.0,0.0,60000.0,60.0,,
