key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,11.561165,space,15.281615,space,39.194535,space,3.56118,right,4.52831,space,2.02082,left,0.0,4.478095,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,1.958165,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,4.040605,0.0,2.0,2.0,2.0,1.0,10000.0,19000.0,89.0,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,g,31.21553,left,0.0,3.805345,0.0,0.0,0.0,16.0,1.0,10000.0,0.0,39000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.243155,0.0,1.0,1.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.14147,0.0,2.0,2.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.31126,0.0,3.0,3.0,56.0,1.0,5000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,5.022395,0.0,4.0,4.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.33623,0.0,5.0,5.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,90,2020-11-13_09h52.59.450,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.454315,0.0,6.0,6.0,37.0,1.0,5000.0,0.0,56000.0,9.0
