key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,6.9261,space,48.671,space,21.3629,space,6.5102,right,5.9617,space,3.4803,left,1.0,8.1639,0.0,0.0,0.0,2.0,1.0,10000.0,19000.0,89.0,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1.0,3.9056,0.0,1.0,1.0,0.0,1.0,10000.0,109000.0,9.0,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1.0,6.0166,0.0,2.0,2.0,1.0,1.0,25000.0,35000.0,150.0,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,g,120.5957,left,1.0,7.062,0.0,0.0,0.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.8347,0.0,1.0,1.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.7852,0.0,2.0,2.0,74.0,1.0,25000.0,0.0,150000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5283,0.0,3.0,3.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6582,0.0,4.0,4.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.579,0.0,5.0,5.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,5.2256,0.0,6.0,6.0,52.0,1.0,5000.0,0.0,56000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8778,0.0,7.0,7.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,7.406,0.0,8.0,8.0,25.0,1.0,10000.0,0.0,10000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.9202,0.0,9.0,9.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.9998,0.0,10.0,10.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.9482,0.0,11.0,11.0,89.0,1.0,25000.0,0.0,150000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.906,0.0,12.0,12.0,72.0,1.0,25000.0,0.0,75000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.0954,0.0,13.0,13.0,29.0,1.0,10000.0,0.0,151000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9783,0.0,14.0,14.0,70.0,1.0,25000.0,0.0,35000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.3482,0.0,15.0,15.0,86.0,1.0,25000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8715,0.0,16.0,16.0,83.0,1.0,25000.0,0.0,125000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.2553,0.0,17.0,17.0,68.0,1.0,25000.0,0.0,125000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.2926,0.0,18.0,18.0,67.0,1.0,25000.0,0.0,75000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.815,0.0,19.0,19.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7476,0.0,20.0,20.0,55.0,1.0,5000.0,0.0,14000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7131,0.0,21.0,21.0,32.0,1.0,5000.0,0.0,54000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6301,0.0,22.0,22.0,37.0,1.0,5000.0,0.0,56000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.8297,0.0,23.0,23.0,12.0,1.0,10000.0,0.0,60000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.8408,0.0,24.0,24.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.5247,0.0,25.0,25.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.9748,0.0,26.0,26.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5755,0.0,27.0,27.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.9964,0.0,28.0,28.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.9983,0.0,29.0,29.0,64.0,1.0,25000.0,0.0,150000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7088,0.0,30.0,30.0,48.0,1.0,5000.0,0.0,105000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.6928,0.0,31.0,31.0,51.0,1.0,5000.0,0.0,35000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.3988,0.0,32.0,32.0,1.0,1.0,10000.0,0.0,39000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.1201,0.0,33.0,33.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.1058,0.0,34.0,34.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.7185,0.0,35.0,35.0,40.0,1.0,5000.0,0.0,14000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6033,0.0,36.0,36.0,27.0,1.0,10000.0,0.0,61000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6318,0.0,37.0,37.0,16.0,1.0,10000.0,0.0,39000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9016,0.0,38.0,38.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F447,2022-09-07_08h34.02.414,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5947,0.0,39.0,39.0,7.0,1.0,10000.0,0.0,59000.0,9.0
