key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,4.36403,space,0.30132,space,0.03912,space,10.15153,left,12.2918,space,1.06368,right,0.0,1.819665,0.0,0.0,0.0,1.0,1.0,25000.0,35000.0,150.0,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0.0,14.156695,0.0,1.0,1.0,2.0,1.0,10000.0,19000.0,89.0,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0.0,6.167625,0.0,2.0,2.0,0.0,1.0,10000.0,109000.0,9.0,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,g,2.47094,left,1.0,10.574225,0.0,0.0,0.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,3.67484,0.0,1.0,1.0,67.0,1.0,25000.0,0.0,75000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,8.16805,0.0,2.0,2.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,4.24142,0.0,3.0,3.0,13.0,1.0,10000.0,0.0,111000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,11.976005,0.0,4.0,4.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,right,0.0,15.439115,0.0,5.0,5.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,4.48659,0.0,6.0,6.0,12.0,1.0,10000.0,0.0,60000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,3.43227,0.0,7.0,7.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,250,2020-11-12_11h22.30.571,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,7.353275,0.0,8.0,8.0,83.0,1.0,25000.0,0.0,125000.0,89.0
