key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
space,3.609025,space,17.647535,space,17.873025,space,2.748685,right,3.168915,space,1.81483,left,1,4.134095,0,0,0,2,1,10000,19000,89,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.907275,0,1,1,1,1,25000,35000,150,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,7.84228,0,2,2,0,1,10000,109000,9,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,g,89.528775,right,1,3.878945,0,0,0,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.55541,0,1,1,58,1,5000,0,106000,152,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.729315,0,2,2,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.97204,0,3,3,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.526195,0,4,4,49,1,5000,0,149000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.136945,0,5,5,57,1,5000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.957715,0,6,6,15,1,10000,0,20000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.603885,0,7,7,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,002,201,2020-11-12_11h19.13.231,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.124315,0,8,8,83,1,25000,0,125000,89,,
