key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.4011,space,0.4107,space,0.3804,space,0.0838,space,4.7465,space,1.0152,left,0,11.2794,0,0,0,2,1,10000,19000,89,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,8.1443,0,1,1,0,1,10000,109000,9,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,10.6791,0,2,2,1,1,25000,35000,150,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,g,22.4321,left,1,4.9783,0,0,0,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.208,0,1,1,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7307,0,2,2,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.0376,0,3,3,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.2427,0,4,4,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.0278,0,5,5,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9618,0,6,6,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3507,0,7,7,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,8.6161,0,8,8,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.307,0,9,9,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.3218,0,10,10,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.3077,0,11,11,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9599,0,12,12,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.583,0,13,13,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.4895,0,14,14,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.7593,0,15,15,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.1732,0,16,16,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2251,0,17,17,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1023,0,18,18,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.4233,0,19,19,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.8251,0,20,20,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2912,0,21,21,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,22,22,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.9577,0,23,23,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.5862,0,24,24,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.8054,0,25,25,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9002,0,26,26,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.8862,0,27,27,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.0626,0,28,28,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.0734,0,29,29,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9808,0,30,30,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.7969,0,31,31,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7215,0,32,32,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.4436,0,33,33,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9525,0,34,34,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.7644,0,35,35,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.8762,0,36,36,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8073,0,37,37,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7929,0,38,38,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.6438,0,39,39,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.4652,0,40,40,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0652,0,41,41,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.3754,0,42,42,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.7777,0,43,43,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.4625,0,44,44,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3049,0,45,45,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.0822,0,46,46,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0671,0,47,47,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,07-09-2022,F476,2022-09-07_08h25.20.318,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.8968,0,48,48,25,1,10000,0,10000,150
