key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,3.311,space,18.181,space,2.554,space,5.926,left,17.267,space,2.081,left,0,6.502,0,0,0,1,1,25000,35000,150,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,9.901,0,1,1,0,1,10000,109000,9,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,4.696,0,2,2,2,1,10000,19000,89,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,g,60.895,right,1,9.089,0,0,0,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,6.376,0,1,1,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.132,0,2,2,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.242,0,3,3,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,6.668,0,4,4,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.431,0,5,5,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.24,0,6,6,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.156,0,7,7,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.399,0,8,8,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.38,0,9,9,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.906,0,10,10,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.46,0,11,11,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,8.214,0,12,12,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,13.878,0,13,13,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,5.058,0,14,14,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.826,0,15,15,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.266,0,16,16,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.157,0,17,17,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,002,281,2020-11-12_11h20.52.361,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.093,0,18,18,61,1,25000,0,55000,6
