key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,28.6148,space,23.07,space,23.5625,space,5.6325,right,10.5465,space,3.5158,left,1,5.9504,0,0,0,0,1,10000,109000,9,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,8.1292,0,1,1,1,1,25000,35000,150,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,9.4331,0,2,2,2,1,10000,19000,89,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,g,9.7995,right,1,4.7487,0,0,0,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4572,0,1,1,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.3484,0,2,2,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,left,1,13.6462,0,3,3,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.3179,0,4,4,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.5672,0,5,5,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,07/09/2022,F464,2022-09-07_09h04.39.004,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.042,0,6,6,41,1,5000,0,35000,31
