key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,0.72487,space,2.900055,space,0.017045,space,0.051855,right,3.050185,space,9.66487,right,0,4.13562,0,0,0,1,1,25000,35000,150,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,1.34522,0,1,1,0,1,10000,109000,9,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,1.15325,0,2,2,2,1,10000,19000,89,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,g,34.912535,right,1,5.255425,0,0,0,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.81307,0,1,1,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.691035,0,2,2,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.56438,0,3,3,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.317415,0,4,4,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.567105,0,5,5,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.516845,0,6,6,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.34054,0,7,7,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.414505,0,8,8,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.40686,0,9,9,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.419505,0,10,10,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.23463,0,11,11,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.88573,0,12,12,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.84384,0,13,13,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.7564,0,14,14,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.225735,0,15,15,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.933615,0,16,16,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.32472,0,17,17,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.99941,0,18,18,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.82549,0,19,19,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.359585,0,20,20,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.534285,0,21,21,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.84279,0,22,22,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.199305,0,23,23,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.84664,0,24,24,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,002,375,2020-11-11_11h51.15.777,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.25396,0,25,25,15,1,10000,0,20000,59
