key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,13.6652,space,0.0065,space,0.0186,space,0.0383,space,0.0415,space,0.1169,right,1,7.0144,0,0,0,0,1,10000,109000,9,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.9062,0,1,1,2,1,10000,19000,89,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,11.9522,0,2,2,1,1,25000,35000,150,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,g,6.7339,left,1,4.3052,0,0,0,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.5271,0,1,1,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.4859,0,2,2,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,left,0,11.1398,0,3,3,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2006,0,4,4,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,right,0,8.6762,0,5,5,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2514,0,6,6,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.1801,0,7,7,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.2157,0,8,8,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,07-sep-22,F465,2022-09-07_09h03.54.741,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.1434,0,9,9,28,1,10000,0,109000,149
