key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,39.038475,space,21.57531,space,41.985085,space,11.437645,right,10.19114,space,1.669505,left,1,9.562105,0,0,0,1,1,25000,35000,150,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,3.290905,0,1,1,0,1,10000,109000,9,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,5.394615,0,2,2,2,1,10000,19000,89,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,g,134.94605,left,1,4.496715,0,0,0,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.151325,0,1,1,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,0,6.9211,0,2,2,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.834675,0,3,3,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1,9.01845,0,4,4,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.97311,0,5,5,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.453745,0,6,6,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.107125,0,7,7,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.28846,0,8,8,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.74337,0,9,9,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,331,2020-11-11_11h27.17.237,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.84956,0,10,10,9,1,10000,0,151000,11
