key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
space,2.069,space,0.06,space,0.204,space,0.316,left,1.589,space,0.609,right,0,2.357,0,0,0,2,1,10000,19000,89,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.762,0,1,1,1,1,25000,35000,150,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,3.542,0,2,2,0,1,10000,109000,9,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,g,20.785,left,1,4.02,0,0,0,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.677,0,1,1,70,1,25000,0,35000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.307,0,2,2,20,1,10000,0,20000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.705,0,3,3,35,1,5000,0,15000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.774,0,4,4,36,1,5000,0,36000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.348,0,5,5,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.772,0,6,6,74,1,25000,0,150000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,130,2020-11-12_11h33.08.234,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.8,0,7,7,43,1,5000,0,106000,29,,
